TableID	TableSource	ParamCat	ParamLabel	ParamNameOrigin	ParamNameNew	ParameterNameICU	unit	UID	TableUID	UnitsID	ReasonForChoosingNewName	withinAlertRange	InlierRange	RangeStandard	
7	diagnosis			pulmonary|pulmonary infections|empyema|associated with pneumonia	pulmonary|pulmonary infections|empyema			663	700663						
7	diagnosis			pulmonary|pulmonary infections|empyema|bacterial	pulmonary|pulmonary infections|empyema			663	700663						
7	diagnosis			pulmonary|pulmonary infections|empyema|bacterial|aerobic, no staph	pulmonary|pulmonary infections|empyema			663	700663						
7	diagnosis			pulmonary|pulmonary infections|empyema|fungal	pulmonary|pulmonary infections|empyema			663	700663						
7	diagnosis			pulmonary|pulmonary infections|lung abscess	pulmonary|pulmonary infections|lung abscess			664	700664						
7	diagnosis			pulmonary|pulmonary infections|lung abscess|bacterial	pulmonary|pulmonary infections|lung abscess			664	700664						
7	diagnosis			pulmonary|pulmonary infections|lung abscess|bacterial|staph aureus	pulmonary|pulmonary infections|lung abscess			664	700664						
7	diagnosis			pulmonary|pulmonary infections|lung abscess|fungal	pulmonary|pulmonary infections|lung abscess			664	700664						
7	diagnosis			pulmonary|pulmonary infections|lung abscess|right	pulmonary|pulmonary infections|lung abscess			664	700664						
7	diagnosis			pulmonary|pulmonary infections|pneumonia	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|aspiration	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|aspiration pneumonitis	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|gram negative rod	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|group A strep	pulmonary|pulmonary infections|pneumonia			665	700665						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|H influenzae	pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|H influenzae			666	700666						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|pneumococcus	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|bacterial|staph aureus	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|legionella	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|viral	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|community-acquired|viral|respiratory syncytial	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|cystic fibrosis	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|atypical organism likely	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|bacterial	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|bacterial|gram negative rod	pulmonary|pulmonary infections|pneumonia			667	700667						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|bacterial|pneumococcus	pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|bacterial|pneumococcus			668	700668						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|bacterial|staph aureus	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)|viral	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|fungal	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|fungal|aspergillus	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|fungal|coccidiomycosis	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|fungal|histoplasmosis	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|mycobacterial	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|mycobacterial|M avium complex	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|mycobacterial|MTB	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|opportunistic|PCP	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|post-obstructive	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|ventilator-associated	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|ventilator-associated|bacterial	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|ventilator-associated|bacterial|gram negative rod	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|pneumonia|ventilator-associated|bacterial|staph aureus	pulmonary|pulmonary infections|pneumonia			669	700669						
7	diagnosis			pulmonary|pulmonary infections|purulent bronchitis	pulmonary|pulmonary infections|purulent bronchitis			670	700670						
7	diagnosis			pulmonary|pulmonary infections|SARS	pulmonary|pulmonary infections|SARS			671	700671						
7	diagnosis			pulmonary|pulmonary infections|SARS|with lung infiltrates	pulmonary|pulmonary infections|SARS			671	700671						
7	diagnosis			pulmonary|respiratory failure|acute lung injury	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute lung injury|etiology unknown	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute lung injury|non-pulmonary etiology|post cardiopulmonary bypass	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute lung injury|non-pulmonary etiology|related to multiple trauma	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute lung injury|pulmonary etiology|inhalation injury	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute lung injury|pulmonary etiology|pneumonia	pulmonary|respiratory failure|acute lung injury			672	700672						
7	diagnosis			pulmonary|respiratory failure|acute on chronic respiratory failure not due to CHF	pulmonary|respiratory failure|acute on chronic respiratory failure not due to CHF			673	700673						
7	diagnosis			pulmonary|respiratory failure|acute respiratory distress	pulmonary|respiratory failure|acute respiratory distress			674	700674						
7	diagnosis			pulmonary|respiratory failure|acute respiratory distress|etiology unknown	pulmonary|respiratory failure|acute respiratory distress			674	700674						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure due to volume overload without CHF	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|drug related	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|drug related|benzodiazepine	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|drug related|narcotic	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|drug related|residual general anesthesia	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|drug related|residual neuromuscular blockade	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|etiology unknown	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|acute respiratory failure|suspected	pulmonary|respiratory failure|acute respiratory failure			675	700675						
7	diagnosis			pulmonary|respiratory failure|ARDS	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|etiology unknown	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|non-pulmonary etiology	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|non-pulmonary etiology|pancreatitis	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|non-pulmonary etiology|related to multiple trauma	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|non-pulmonary etiology|sepsis	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|pulmonary etiology	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|pulmonary etiology|aspiration	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|ARDS|pulmonary etiology|pneumonia	pulmonary|respiratory failure|ARDS			676	700676						
7	diagnosis			pulmonary|respiratory failure|chronic respiratory failure	pulmonary|respiratory failure|chronic respiratory failure			677	700677						
7	diagnosis			pulmonary|respiratory failure|failure to wean	pulmonary|respiratory failure|failure to wean			678	700678						
7	diagnosis			pulmonary|respiratory failure|failure to wean|etiology unknown	pulmonary|respiratory failure|failure to wean			678	700678						
7	diagnosis			pulmonary|respiratory failure|failure to wean|suspected	pulmonary|respiratory failure|failure to wean			678	700678						
7	diagnosis			pulmonary|respiratory failure|hypercarbia	pulmonary|respiratory failure|hypercarbia			679	700679						
7	diagnosis			pulmonary|respiratory failure|hypoxemia	pulmonary|respiratory failure|hypoxemia			680	700680						
7	diagnosis			pulmonary|respiratory failure|hypoxemia|impaired diffusion	pulmonary|respiratory failure|hypoxemia			680	700680						
7	diagnosis			pulmonary|respiratory failure|hypoxemia|paO2	pulmonary|respiratory failure|hypoxemia			680	700680						
7	diagnosis			pulmonary|respiratory failure|pulmonary aspiration	pulmonary|respiratory failure|pulmonary aspiration			681	700681						
7	diagnosis			pulmonary|respiratory failure|pulmonary aspiration|large particulate aspirate	pulmonary|respiratory failure|pulmonary aspiration			681	700681						
7	diagnosis			pulmonary|respiratory failure|pulmonary aspiration|of gastric contents	pulmonary|respiratory failure|pulmonary aspiration			681	700681						
7	diagnosis			pulmonary|respiratory failure|pulmonary aspiration|of non-gastric fluid	pulmonary|respiratory failure|pulmonary aspiration			681	700681						
7	diagnosis			pulmonary|respiratory failure|respiratory arrest	pulmonary|respiratory failure|respiratory arrest			682	700682						
7	diagnosis			pulmonary|respiratory failure|Tracheostomy performed during this admission for ventilatory support	pulmonary|respiratory failure|Tracheostomy performed during this admission for ventilatory support			683	700683						
7	diagnosis			pulmonary|trauma|airway trauma|laryngeal|crushing	pulmonary|trauma|airway trauma|laryngeal|crushing			684	700684						
7	diagnosis			pulmonary|trauma|chest wall trauma	pulmonary|trauma|chest wall trauma			685	700685						
7	diagnosis			pulmonary|trauma|diaphragmatic injury	pulmonary|trauma|diaphragmatic injury			686	700686						
7	diagnosis			pulmonary|trauma|diaphragmatic injury|left	pulmonary|trauma|diaphragmatic injury			686	700686						
7	diagnosis			pulmonary|trauma|lung trauma	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|lung trauma|right	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|lung trauma|with contusion of lung	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|lung trauma|with laceration of lung	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|lung trauma|with pleural effusion	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|lung trauma|with pleural effusion|hemothorax	pulmonary|trauma|lung trauma			687	700687						
7	diagnosis			pulmonary|trauma|pneumomediastinum	pulmonary|trauma|pneumomediastinum			688	700688						
7	diagnosis			pulmonary|trauma|pneumothorax	pulmonary|trauma|pneumothorax			689	700689						
7	diagnosis			pulmonary|trauma|pneumothorax|tension	pulmonary|trauma|pneumothorax			689	700689						
7	diagnosis			pulmonary|trauma|widened mediastinum	pulmonary|trauma|widened mediastinum			690	700690						
7	diagnosis			pulmonary|trauma|widened mediastinum|with aortic rupture	pulmonary|trauma|widened mediastinum			690	700690						
7	diagnosis			renal system infection|lower urinary tract infection	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|lower urinary tract infection|known bacterial	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|lower urinary tract infection|likely bacterial	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|lower urinary tract infection|likely fungal	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|lower urinary tract infection|with in-dwelling catheter	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|lower urinary tract infection|without in-dwelling catheter	renal system infection|lower urinary tract infection			691	700691						
7	diagnosis			renal system infection|nephrolithiasis	renal system infection|nephrolithiasis			692	700692						
7	diagnosis			renal system infection|obstructive uropathy	renal system infection|obstructive uropathy			693	700693						
7	diagnosis			renal system infection|perinephric abscess	renal system infection|perinephric abscess			694	700694						
7	diagnosis			renal system infection|renal abscess	renal system infection|renal abscess			695	700695						
7	diagnosis			renal system infection|upper urinary tract infection	renal system infection|upper urinary tract infection			696	700696						
7	diagnosis			renal system infection|upper urinary tract infection|known bacterial	renal system infection|upper urinary tract infection			696	700696						
7	diagnosis			renal system infection|upper urinary tract infection|likely bacterial	renal system infection|upper urinary tract infection			696	700696						
7	diagnosis			renal system infection|urinary tract infection	renal system infection|urinary tract infection			697	700697						
7	diagnosis			renal|abnormality of urine quantity or quality|anuria	renal|abnormality of urine quantity or quality|anuria			698	700698						
7	diagnosis			renal|abnormality of urine quantity or quality|anuria|etiology unknown	renal|abnormality of urine quantity or quality|anuria			698	700698						
7	diagnosis			renal|abnormality of urine quantity or quality|anuria|r/o obstruction	renal|abnormality of urine quantity or quality|anuria			698	700698						
7	diagnosis			renal|abnormality of urine quantity or quality|anuria|suspect ATN	renal|abnormality of urine quantity or quality|anuria			698	700698						
7	diagnosis			renal|abnormality of urine quantity or quality|diabetes insipidus	renal|abnormality of urine quantity or quality|diabetes insipidus			699	700699						
7	diagnosis			renal|abnormality of urine quantity or quality|diabetes insipidus|central	renal|abnormality of urine quantity or quality|diabetes insipidus			699	700699						
7	diagnosis			renal|abnormality of urine quantity or quality|hematuria	renal|abnormality of urine quantity or quality|hematuria			700	700700						
7	diagnosis			renal|abnormality of urine quantity or quality|oliguria	renal|abnormality of urine quantity or quality|oliguria			701	700701						
7	diagnosis			renal|abnormality of urine quantity or quality|oliguria|low effective intravascular volume	renal|abnormality of urine quantity or quality|oliguria			701	700701						
7	diagnosis			renal|abnormality of urine quantity or quality|oliguria|possibly due to low CO	renal|abnormality of urine quantity or quality|oliguria			701	700701						
7	diagnosis			renal|abnormality of urine quantity or quality|oliguria|probable hypovolemia	renal|abnormality of urine quantity or quality|oliguria			701	700701						
7	diagnosis			renal|abnormality of urine quantity or quality|oliguria|suspect ATN	renal|abnormality of urine quantity or quality|oliguria			701	700701						
7	diagnosis			renal|abnormality of urine quantity or quality|polyuria	renal|abnormality of urine quantity or quality|polyuria			702	700702						
7	diagnosis			renal|abnormality of urine quantity or quality|polyuria|post ATN diuresis	renal|abnormality of urine quantity or quality|polyuria			702	700702						
7	diagnosis			renal|abnormality of urine quantity or quality|polyuria|r/o renal concentrating defect	renal|abnormality of urine quantity or quality|polyuria			702	700702						
7	diagnosis			renal|abnormality of urine quantity or quality|pyuria	renal|abnormality of urine quantity or quality|pyuria			703	700703						
7	diagnosis			renal|disorder of acid base|metabolic acidosis	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|drug induced	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|drug induced|ethylene glycol-induced	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|drug induced|other chemical	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|drug induced|salicylate-induced	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|etiology unknown	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|increased anion gap	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|ketoacidosis/diabetic	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|lactic acidosis	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|moderate	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|normal anion gap	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|renal tubular acidosis	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|severe	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|suspected	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|uremic acidosis	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic acidosis|with intestinal bladder	renal|disorder of acid base|metabolic acidosis			704	700704						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis|etiology unknown	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis|hypokalemic alkalosis	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis|moderate	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis|severe	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|metabolic alkalosis|suspected	renal|disorder of acid base|metabolic alkalosis			705	700705						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|metabolic acidosis	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|metabolic acidosis|acute	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|metabolic alkalosis	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|metabolic alkalosis|acute	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|respiratory acidosis	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|respiratory alkalosis-	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|mixed acid base disorder|respiratory alkalosis-|acute	renal|disorder of acid base|mixed acid base disorder			706	700706						
7	diagnosis			renal|disorder of acid base|respiratory acidosis	renal|disorder of acid base|respiratory acidosis			707	700707						
7	diagnosis			renal|disorder of acid base|respiratory acidosis|acute	renal|disorder of acid base|respiratory acidosis			707	700707						
7	diagnosis			renal|disorder of acid base|respiratory acidosis|chronic	renal|disorder of acid base|respiratory acidosis			707	700707						
7	diagnosis			renal|disorder of acid base|respiratory alkalosis	renal|disorder of acid base|respiratory alkalosis			708	700708						
7	diagnosis			renal|disorder of acid base|respiratory alkalosis|iatrogenic	renal|disorder of acid base|respiratory alkalosis			708	700708						
7	diagnosis			renal|disorder of kidney|acute renal failure	renal|disorder of kidney|acute renal failure			709	700709						
7	diagnosis			renal|disorder of kidney|acute renal failure|acute tubular necrosis	renal|disorder of kidney|acute renal failure			709	700709						
7	diagnosis			renal|disorder of kidney|acute renal failure|etiology unknown	renal|disorder of kidney|acute renal failure			709	700709						
7	diagnosis			renal|disorder of kidney|acute renal failure|suspected	renal|disorder of kidney|acute renal failure			709	700709						
7	diagnosis			renal|disorder of kidney|acute renal failure|unstable during hemodialysis	renal|disorder of kidney|acute renal failure			709	700709						
7	diagnosis			renal|disorder of kidney|chronic kidney disease	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|hydronephrosis	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|Stage 1 (GFR >90)	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|Stage 2 (GFR 60-89)	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|Stage 3 (GFR 30-59)	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|Stage 4 (GFR 15-29)	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic kidney disease|Stage 5 (GFR <14)	renal|disorder of kidney|chronic kidney disease			710	700710						
7	diagnosis			renal|disorder of kidney|chronic renal insufficiency	renal|disorder of kidney|chronic renal insufficiency			711	700711						
7	diagnosis			renal|disorder of kidney|ESRD (end stage renal disease)	renal|disorder of kidney|ESRD (end stage renal disease)			712	700712						
7	diagnosis			renal|disorder of kidney|transplant rejection	renal|disorder of kidney|transplant rejection			713	700713						
7	diagnosis			renal|disorder of kidney|traumatic renal injury	renal|disorder of kidney|traumatic renal injury			714	700714						
7	diagnosis			renal|disorder of urinary tract	renal|disorder of urinary tract			715	700715						
7	diagnosis			renal|disorder of urinary tract|lower urinary tract calculus	renal|disorder of urinary tract			715	700715						
7	diagnosis			renal|disorder of urinary tract|urethral stricture	renal|disorder of urinary tract			715	700715						
7	diagnosis			renal|disorder of urinary tract|urinary tract disorder	renal|disorder of urinary tract			715	700715						
7	diagnosis			renal|electrolyte imbalance|hypercalcemia	renal|electrolyte imbalance|hypercalcemia			716	700716						
7	diagnosis			renal|electrolyte imbalance|hypercalcemia|etiology unknown	renal|electrolyte imbalance|hypercalcemia			716	700716						
7	diagnosis			renal|electrolyte imbalance|hypercalcemia|moderate	renal|electrolyte imbalance|hypercalcemia			716	700716						
7	diagnosis			renal|electrolyte imbalance|hypercalcemia|severe	renal|electrolyte imbalance|hypercalcemia			716	700716						
7	diagnosis			renal|electrolyte imbalance|hyperchloremia	renal|electrolyte imbalance|hyperchloremia			717	700717						
7	diagnosis			renal|electrolyte imbalance|hyperkalemia	renal|electrolyte imbalance|hyperkalemia			718	700718						
7	diagnosis			renal|electrolyte imbalance|hyperkalemia|etiology unknown	renal|electrolyte imbalance|hyperkalemia			718	700718						
7	diagnosis			renal|electrolyte imbalance|hyperkalemia|moderate ( 5.5 -6.1 meq/dl)	renal|electrolyte imbalance|hyperkalemia			718	700718						
7	diagnosis			renal|electrolyte imbalance|hyperkalemia|severe (> 6.1 meq/dl)	renal|electrolyte imbalance|hyperkalemia			718	700718						
7	diagnosis			renal|electrolyte imbalance|hypermagnesemia	renal|electrolyte imbalance|hypermagnesemia			719	700719						
7	diagnosis			renal|electrolyte imbalance|hypernatremia	renal|electrolyte imbalance|hypernatremia			720	700720						
7	diagnosis			renal|electrolyte imbalance|hypernatremia|etiology unknown	renal|electrolyte imbalance|hypernatremia			720	700720						
7	diagnosis			renal|electrolyte imbalance|hypernatremia|moderate (146 - 155 meq/dl)	renal|electrolyte imbalance|hypernatremia			720	700720						
7	diagnosis			renal|electrolyte imbalance|hypernatremia|severe (> 155 meq/dl)	renal|electrolyte imbalance|hypernatremia			720	700720						
7	diagnosis			renal|electrolyte imbalance|hypernatremia|suspected	renal|electrolyte imbalance|hypernatremia			720	700720						
7	diagnosis			renal|electrolyte imbalance|hyperphosphatemia	renal|electrolyte imbalance|hyperphosphatemia			721	700721						
7	diagnosis			renal|electrolyte imbalance|hypocalcemia	renal|electrolyte imbalance|hypocalcemia			722	700722						
7	diagnosis			renal|electrolyte imbalance|hypocalcemia|etiology unknown	renal|electrolyte imbalance|hypocalcemia			722	700722						
7	diagnosis			renal|electrolyte imbalance|hypocalcemia|moderate	renal|electrolyte imbalance|hypocalcemia			722	700722						
7	diagnosis			renal|electrolyte imbalance|hypocalcemia|severe	renal|electrolyte imbalance|hypocalcemia			722	700722						
7	diagnosis			renal|electrolyte imbalance|hypochloremia	renal|electrolyte imbalance|hypochloremia			723	700723						
7	diagnosis			renal|electrolyte imbalance|hypokalemia	renal|electrolyte imbalance|hypokalemia			724	700724						
7	diagnosis			renal|electrolyte imbalance|hypokalemia|etiology unknown	renal|electrolyte imbalance|hypokalemia			724	700724						
7	diagnosis			renal|electrolyte imbalance|hypokalemia|moderate ( 2.8 - 3.5 meq/dl)	renal|electrolyte imbalance|hypokalemia			724	700724						
7	diagnosis			renal|electrolyte imbalance|hypokalemia|severe ( < 2.8 meq/dl)	renal|electrolyte imbalance|hypokalemia			724	700724						
7	diagnosis			renal|electrolyte imbalance|hypokalemia|suspected	renal|electrolyte imbalance|hypokalemia			724	700724						
7	diagnosis			renal|electrolyte imbalance|hypomagnesemia	renal|electrolyte imbalance|hypomagnesemia			725	700725						
7	diagnosis			renal|electrolyte imbalance|hypomagnesemia|etiology unknown	renal|electrolyte imbalance|hypomagnesemia			725	700725						
7	diagnosis			renal|electrolyte imbalance|hypomagnesemia|suspected	renal|electrolyte imbalance|hypomagnesemia			725	700725						
7	diagnosis			renal|electrolyte imbalance|hyponatremia	renal|electrolyte imbalance|hyponatremia			726	700726						
7	diagnosis			renal|electrolyte imbalance|hyponatremia|etiology unknown	renal|electrolyte imbalance|hyponatremia			726	700726						
7	diagnosis			renal|electrolyte imbalance|hyponatremia|moderate (125 - 135 meq/dl)	renal|electrolyte imbalance|hyponatremia			726	700726						
7	diagnosis			renal|electrolyte imbalance|hyponatremia|severe (< 125 meq/dl)	renal|electrolyte imbalance|hyponatremia			726	700726						
7	diagnosis			renal|electrolyte imbalance|hyponatremia|suspected	renal|electrolyte imbalance|hyponatremia			726	700726						
7	diagnosis			renal|electrolyte imbalance|hypophosphatemia	renal|electrolyte imbalance|hypophosphatemia			727	700727						
7	diagnosis			renal|fluid imbalance|dehydration	renal|fluid imbalance|dehydration			728	700728						
7	diagnosis			renal|fluid imbalance|hypervolemia	renal|fluid imbalance|hypervolemia			729	700729						
